C3-A1,C4-A2,F3-A1,F4-A2,F7-A1,F8-A2,Fp1-A1,Fp2-A2,O1-A1,O2-A2,P3-A1,P4-A2,T3-A1,T4-A2,T5-A1,T6-A2,LABEL
4.354314488,1.351338979,-4.854810407,0.650644694,4.554512856,-0.050049592,0.050049592,-1.251239796,4.354314488,1.551537346,3.753719387,2.452429999,4.054016938,0.350347143,1.051041428,2.152132448,MUROTTAL_NORMAL
4.054016938,1.051041428,-5.455405509,0.350347143,4.554512856,0.050049592,-0.650644694,-1.851834897,5.155107958,0.950942245,4.054016938,2.152132448,3.953917754,0.450446326,1.251239796,2.552529183,MUROTTAL_NORMAL
3.753719387,0.650644694,-6.05600061,-0.050049592,4.554512856,0.150148775,-1.751735714,-2.352330816,5.755703059,1.251239796,4.554512856,2.152132448,3.953917754,0.950942245,1.551537346,2.852826734,MUROTTAL_NORMAL
3.353322652,0.350347143,-6.656595712,-0.850843061,4.554512856,0.150148775,-2.652628367,-2.75272755,4.95490959,1.65163653,5.155107958,1.951934081,4.054016938,0.950942245,2.152132448,3.153124285,MUROTTAL_NORMAL
2.852826734,0.050049592,-7.257190814,-0.950942245,4.354314488,0.050049592,-3.553521019,-3.353322652,3.653620203,1.951934081,5.755703059,1.65163653,4.254215305,1.251239796,3.053025101,3.453421836,MUROTTAL_NORMAL
1.951934081,-0.350347143,-7.857785916,-1.551537346,4.054016938,0.050049592,-4.754711223,-4.254215305,4.054016938,1.551537346,6.05600061,1.251239796,4.254215305,1.351338979,3.653620203,3.753719387,MUROTTAL_NORMAL
1.251239796,-0.950942245,-8.158083467,-2.152132448,4.054016938,-0.250247959,-5.455405509,-5.155107958,5.755703059,0.350347143,6.156099794,0.950942245,4.254215305,1.251239796,3.153124285,3.653620203,MUROTTAL_NORMAL
0.950942245,-1.251239796,-8.158083467,-2.352330816,3.953917754,-0.250247959,-5.955901427,-5.755703059,6.456397345,-0.350347143,6.456397345,0.750743877,4.354314488,0.950942245,3.753719387,3.753719387,MUROTTAL_NORMAL
0.050049592,-1.751735714,-8.658579385,-2.952925917,3.053025101,-0.250247959,-6.656595712,-6.356298161,5.455405509,-0.850843061,6.756694896,0.350347143,4.054016938,0.650644694,4.854810407,3.753719387,MUROTTAL_NORMAL
-0.850843061,-2.352330816,-9.05897612,-3.85381857,2.452429999,-0.350347143,-7.757686732,-7.257190814,6.156099794,-1.251239796,6.656595712,-0.050049592,3.953917754,0.450446326,5.255207141,3.753719387,MUROTTAL_NORMAL
-1.551537346,-3.053025101,-9.559472038,-4.554512856,2.252231632,-0.350347143,-8.458381018,-8.057984283,9.05897612,-1.851834897,6.05600061,-0.350347143,3.653620203,0.350347143,5.555504692,3.453421836,MUROTTAL_NORMAL
-2.352330816,-3.653620203,-9.659571221,-5.355306325,1.851834897,-0.55054551,-8.758678569,-8.758678569,8.758678569,-2.652628367,5.755703059,-0.850843061,3.053025101,0.050049592,6.05600061,3.153124285,MUROTTAL_NORMAL
-3.053025101,-4.254215305,-9.959868772,-6.05600061,0.750743877,-0.850843061,-9.05897612,-9.559472038,9.05897612,-3.85381857,5.455405509,-1.751735714,2.252231632,-0.050049592,5.755703059,2.852826734,MUROTTAL_NORMAL
-3.85381857,-4.754711223,-10.26016632,-6.656595712,0.150148775,-1.251239796,-9.859769589,-9.959868772,10.86076143,-4.854810407,5.155107958,-2.452429999,1.851834897,-0.050049592,5.855802243,2.552529183,MUROTTAL_NORMAL
-4.454413672,-5.455405509,-10.56046387,-7.257190814,0.050049592,-1.451438163,-11.06095979,-10.56046387,8.858777752,-5.655603876,4.654612039,-3.053025101,1.551537346,-0.050049592,6.456397345,2.252231632,MUROTTAL_NORMAL
-5.355306325,-5.955901427,-10.86076143,-8.057984283,-0.650644694,-1.551537346,-11.66155489,-11.16105898,8.458381018,-6.356298161,3.953917754,-3.85381857,0.950942245,-0.350347143,6.156099794,1.851834897,MUROTTAL_NORMAL
-6.05600061,-6.356298161,-10.86076143,-8.758678569,-1.551537346,-1.751735714,-11.66155489,-11.66155489,11.46135653,-6.856794079,3.353322652,-4.454413672,0.050049592,-0.55054551,5.555504692,1.65163653,MUROTTAL_NORMAL
-6.656595712,-6.656595712,-10.76066224,-9.05897612,-1.851834897,-1.851834897,-11.66155489,-11.96185245,4.654612039,-6.656595712,2.852826734,-4.754711223,-0.050049592,-0.050049592,5.555504692,1.65163653,MUROTTAL_NORMAL
-7.257190814,-7.257190814,-11.06095979,-9.359273671,-2.75272755,-2.052033265,-11.96185245,-12.36224918,-9.359273671,-6.256198978,2.552529183,-5.055008774,-0.55054551,-0.050049592,5.155107958,1.551537346,MUROTTAL_NORMAL
-7.857785916,-7.757686732,-10.86076143,-9.959868772,-3.85381857,-2.352330816,-12.06195163,-12.66254673,-13.56343938,-6.256198978,1.951934081,-5.755703059,-1.151140612,-0.350347143,4.554512856,1.251239796,MUROTTAL_NORMAL
-8.458381018,-8.158083467,-9.959868772,-10.46036469,-3.953917754,-2.75272755,-12.06195163,-12.66254673,-7.557488365,-6.656595712,1.251239796,-6.556496529,-1.851834897,-0.950942245,4.254215305,0.650644694,MUROTTAL_NORMAL
-8.658579385,-8.758678569,-9.559472038,-10.56046387,-4.454413672,-3.053025101,-12.26215,-12.8627451,-5.055008774,-7.15709163,0.950942245,-6.956893263,-2.75272755,-1.751735714,3.653620203,0.050049592,MUROTTAL_NORMAL
-8.958876936,-9.359273671,-9.259174487,-11.36125734,-5.955901427,-3.353322652,-12.36224918,-12.96284428,-5.955901427,-6.956893263,0.350347143,-7.757686732,-3.653620203,-2.152132448,2.552529183,-0.050049592,MUROTTAL_NORMAL
-9.659571221,-9.859769589,-8.758678569,-12.06195163,-6.856794079,-3.653620203,-12.8627451,-12.96284428,0.050049592,-6.656595712,-0.55054551,-8.458381018,-4.254215305,-2.352330816,2.152132448,-0.250247959,MUROTTAL_NORMAL
-10.76066224,-10.26016632,-8.458381018,-12.56244755,-6.956893263,-4.254215305,-13.26314183,-13.16304265,10.05996796,-6.556496529,-1.451438163,-8.958876936,-4.854810407,-2.452429999,2.452429999,-0.55054551,MUROTTAL_NORMAL
-11.46135653,-10.86076143,-8.358281834,-12.96284428,-7.457389181,-5.055008774,-13.16304265,-13.16304265,9.959868772,-6.856794079,-1.851834897,-9.259174487,-5.355306325,-3.053025101,1.851834897,-0.950942245,MUROTTAL_NORMAL
-11.96185245,-11.36125734,-8.057984283,-13.4633402,-8.358281834,-5.655603876,-12.96284428,-12.96284428,1.251239796,-7.457389181,-2.452429999,-9.859769589,-6.05600061,-3.653620203,0.350347143,-1.751735714,MUROTTAL_NORMAL
-12.36224918,-11.46135653,-7.457389181,-13.4633402,-8.958876936,-6.356298161,-12.66254673,-12.8627451,-1.751735714,-8.057984283,-3.053025101,-10.76066224,-6.956893263,-4.754711223,-0.250247959,-2.452429999,MUROTTAL_NORMAL
-12.56244755,-11.96185245,-6.856794079,-13.76363775,-9.359273671,-7.15709163,-11.96185245,-12.66254673,-0.250247959,-8.758678569,-3.253223468,-11.46135653,-7.457389181,-5.655603876,-0.650644694,-2.75272755,MUROTTAL_NORMAL
-12.8627451,-12.56244755,-6.356298161,-14.16403449,-9.859769589,-7.757686732,-11.76165408,-12.26215,-0.050049592,-9.559472038,-3.553521019,-11.76165408,-7.857785916,-5.955901427,-1.151140612,-3.053025101,MUROTTAL_NORMAL
-13.56343938,-12.96284428,-5.755703059,-14.36423285,-10.46036469,-8.158083467,-12.26215,-11.96185245,1.951934081,-9.859769589,-3.953917754,-12.26215,-8.958876936,-6.556496529,-1.751735714,-3.653620203,MUROTTAL_NORMAL
-14.16403449,-13.26314183,-5.055008774,-14.36423285,-11.06095979,-8.458381018,-11.66155489,-11.66155489,5.855802243,-10.16006714,-4.554512856,-12.66254673,-9.659571221,-7.257190814,-2.652628367,-4.254215305,MUROTTAL_NORMAL
-14.16403449,-13.56343938,-4.454413672,-14.36423285,-11.36125734,-8.958876936,-10.16006714,-10.86076143,6.956893263,-10.46036469,-5.355306325,-12.66254673,-9.959868772,-7.757686732,-3.85381857,-4.854810407,MUROTTAL_NORMAL
-14.16403449,-13.76363775,-3.953917754,-14.36423285,-11.96185245,-9.659571221,-9.359273671,-10.46036469,7.357289998,-10.76066224,-5.755703059,-12.66254673,-10.56046387,-8.358281834,-4.254215305,-5.355306325,MUROTTAL_NORMAL
-13.86373693,-14.0639353,-3.353322652,-14.6645304,-12.66254673,-10.46036469,-9.05897612,-10.16006714,6.656595712,-11.06095979,-5.955901427,-13.56343938,-11.16105898,-9.359273671,-4.154116121,-5.755703059,MUROTTAL_NORMAL
-13.56343938,-14.0639353,-2.452429999,-14.36423285,-12.96284428,-10.56046387,-8.358281834,-9.359273671,1.851834897,-11.36125734,-6.356298161,-13.76363775,-11.66155489,-9.659571221,-5.055008774,-6.356298161,MUROTTAL_NORMAL
-14.16403449,-13.76363775,-1.751735714,-13.56343938,-13.16304265,-10.86076143,-7.457389181,-8.358281834,-4.254215305,-11.76165408,-7.457389181,-13.4633402,-12.06195163,-10.16006714,-6.656595712,-7.257190814,MUROTTAL_NORMAL
-14.6645304,-13.56343938,-1.151140612,-13.16304265,-13.76363775,-11.46135653,-6.856794079,-7.557488365,-8.458381018,-12.26215,-8.057984283,-13.4633402,-12.8627451,-10.86076143,-7.757686732,-8.158083467,MUROTTAL_NORMAL
-13.76363775,-13.4633402,-0.55054551,-12.66254673,-14.0639353,-11.66155489,-5.755703059,-6.856794079,-9.359273671,-12.36224918,-8.358281834,-13.4633402,-13.26314183,-11.36125734,-8.658579385,-8.458381018,MUROTTAL_NORMAL
-12.66254673,-13.26314183,0.150148775,-12.06195163,-13.76363775,-11.36125734,-4.254215305,-5.755703059,-9.05897612,-12.36224918,-8.458381018,-13.16304265,-13.4633402,-11.46135653,-9.259174487,-8.958876936,MUROTTAL_NORMAL
-12.06195163,-12.66254673,1.251239796,-11.46135653,-13.4633402,-11.46135653,-2.452429999,-4.854810407,-8.658579385,-12.06195163,-8.458381018,-12.8627451,-13.4633402,-11.76165408,-9.05897612,-9.359273671,MUROTTAL_NORMAL
-11.36125734,-11.96185245,1.851834897,-10.56046387,-13.26314183,-11.46135653,-1.151140612,-3.85381857,-7.457389181,-11.66155489,-8.458381018,-12.56244755,-13.56343938,-11.76165408,-9.559472038,-9.659571221,MUROTTAL_NORMAL
-10.56046387,-11.36125734,2.452429999,-9.559472038,-13.4633402,-11.36125734,-0.050049592,-2.952925917,-7.757686732,-11.46135653,-8.658579385,-12.06195163,-13.76363775,-11.96185245,-10.76066224,-10.46036469,MUROTTAL_NORMAL
-9.359273671,-11.06095979,3.053025101,-8.958876936,-13.76363775,-11.66155489,0.950942245,-2.152132448,-8.458381018,-11.96185245,-9.05897612,-11.96185245,-14.0639353,-12.36224918,-11.16105898,-11.36125734,MUROTTAL_NORMAL
-7.557488365,-10.76066224,3.653620203,-8.458381018,-13.56343938,-11.76165408,2.252231632,-1.551537346,-4.154116121,-12.26215,-9.559472038,-11.76165408,-14.36423285,-12.8627451,-10.76066224,-12.06195163,MUROTTAL_NORMAL
-6.656595712,-10.16006714,4.554512856,-7.557488365,-13.26314183,-11.46135653,3.653620203,-0.650644694,-1.451438163,-11.76165408,-9.859769589,-11.06095979,-14.6645304,-12.56244755,-11.06095979,-12.26215,MUROTTAL_NORMAL
-6.356298161,-9.05897612,5.455405509,-6.356298161,-12.66254673,-10.86076143,4.654612039,0.150148775,-3.353322652,-11.06095979,-10.16006714,-10.16006714,-14.16403449,-12.26215,-11.96185245,-12.66254673,MUROTTAL_NORMAL
-5.655603876,-8.158083467,5.855802243,-5.355306325,-12.06195163,-10.56046387,5.855802243,1.251239796,2.452429999,-10.46036469,-10.26016632,-9.359273671,-13.86373693,-12.06195163,-12.26215,-12.96284428,MUROTTAL_NORMAL
-4.154116121,-7.15709163,6.456397345,-4.254215305,-11.46135653,-10.26016632,7.257190814,2.252231632,13.06294347,-10.16006714,-10.26016632,-8.458381018,-13.76363775,-11.96185245,-12.26215,-13.4633402,MUROTTAL_NORMAL
-3.353322652,-5.755703059,7.557488365,-2.652628367,-10.86076143,-9.559472038,8.458381018,3.453421836,13.66353857,-9.359273671,-10.46036469,-7.257190814,-13.16304265,-11.46135653,-12.56244755,-13.56343938,MUROTTAL_NORMAL
-2.352330816,-4.554512856,8.158083467,-1.251239796,-9.859769589,-8.958876936,9.159075303,4.654612039,7.257190814,-8.958876936,-10.26016632,-6.556496529,-12.36224918,-11.06095979,-12.56244755,-13.76363775,MUROTTAL_NORMAL
-0.650644694,-3.653620203,8.858777752,-0.250247959,-9.05897612,-8.158083467,9.959868772,5.555504692,-0.050049592,-8.758678569,-9.859769589,-5.755703059,-11.96185245,-10.76066224,-12.36224918,-14.0639353,MUROTTAL_NORMAL
0.150148775,-2.452429999,9.959868772,0.950942245,-8.057984283,-7.15709163,10.56046387,6.656595712,-9.05897612,-8.057984283,-9.859769589,-4.554512856,-11.46135653,-9.959868772,-12.36224918,-13.86373693,MUROTTAL_NORMAL
1.251239796,-1.451438163,10.66056306,1.851834897,-6.956893263,-6.656595712,11.46135653,7.357289998,-14.0639353,-7.757686732,-9.659571221,-3.653620203,-10.86076143,-9.559472038,-11.96185245,-13.76363775,MUROTTAL_NORMAL
3.353322652,-1.151140612,11.56145571,1.851834897,-6.356298161,-6.856794079,12.46234836,7.857785916,-14.0639353,-8.057984283,-8.758678569,-3.353322652,-10.56046387,-9.559472038,-10.86076143,-14.16403449,MUROTTAL_NORMAL
4.854810407,-0.050049592,12.76264591,3.153124285,-5.155107958,-5.755703059,13.06294347,8.758678569,-12.66254673,-6.656595712,-8.458381018,-2.452429999,-9.559472038,-8.758678569,-10.86076143,-14.36423285,MUROTTAL_NORMAL
4.854810407,1.851834897,13.66353857,5.755703059,-3.353322652,-3.953917754,13.56343938,10.26016632,-8.758678569,-4.754711223,-8.658579385,-0.650644694,-8.358281834,-7.257190814,-11.76165408,-13.76363775,MUROTTAL_NORMAL
5.555504692,3.353322652,14.46433204,6.756694896,-1.851834897,-3.553521019,14.16403449,11.46135653,-8.158083467,-3.953917754,-8.158083467,0.150148775,-7.257190814,-6.556496529,-11.76165408,-13.16304265,MUROTTAL_NORMAL
7.657587549,4.054016938,15.36522469,7.257190814,-0.950942245,-3.253223468,14.76462959,12.36224918,-13.76363775,-3.553521019,-7.257190814,0.950942245,-6.05600061,-5.955901427,-10.56046387,-12.96284428,MUROTTAL_NORMAL
8.458381018,5.155107958,16.06591897,8.158083467,-0.050049592,-2.152132448,15.16502632,13.06294347,-16.46631571,-2.952925917,-6.356298161,1.851834897,-4.854810407,-5.055008774,-9.659571221,-12.66254673,MUROTTAL_NORMAL
8.558480201,6.05600061,16.66651408,9.05897612,0.650644694,-1.551537346,15.76562142,13.86373693,-13.76363775,-2.75272755,-5.155107958,2.75272755,-4.154116121,-4.554512856,-8.458381018,-12.06195163,MUROTTAL_NORMAL
10.26016632,6.956893263,17.7676051,10.05996796,1.951934081,-0.55054551,16.66651408,14.56443122,-10.46036469,-1.551537346,-4.254215305,3.753719387,-2.952925917,-3.553521019,-7.257190814,-11.36125734,MUROTTAL_NORMAL
12.16205081,8.25818265,18.66849775,11.56145571,3.753719387,0.750743877,17.7676051,15.76562142,-7.15709163,0.050049592,-3.653620203,5.155107958,-1.251239796,-2.352330816,-6.656595712,-10.56046387,MUROTTAL_NORMAL
13.86373693,9.359273671,19.26909285,12.66254673,4.95490959,1.251239796,18.3682002,16.66651408,-2.352330816,0.150148775,-2.452429999,6.156099794,-0.050049592,-1.751735714,-5.755703059,-9.659571221,MUROTTAL_NORMAL
15.46532387,9.959868772,19.96978714,13.36324102,5.555504692,1.65163653,18.3682002,17.46730755,2.452429999,0.350347143,-0.650644694,6.756694896,0.450446326,-0.950942245,-4.154116121,-9.05897612,MUROTTAL_NORMAL
16.56641489,10.96086061,20.87067979,14.26413367,6.456397345,3.053025101,18.3682002,18.3682002,0.750743877,1.65163653,0.350347143,7.657587549,1.851834897,0.050049592,-3.653620203,-8.658579385,MUROTTAL_NORMAL
17.16700999,12.06195163,21.67147326,15.16502632,7.9578851,4.054016938,18.46829938,19.26909285,-8.658579385,2.852826734,1.351338979,8.758678569,3.453421836,0.750743877,-3.553521019,-7.457389181,MUROTTAL_NORMAL
17.86770428,13.06294347,22.27206836,16.06591897,9.159075303,4.654612039,18.46829938,19.86968795,-14.46433204,3.753719387,2.552529183,9.459372854,4.854810407,1.851834897,-2.052033265,-5.755703059,MUROTTAL_NORMAL
18.76859693,13.96383612,22.67246509,17.16700999,9.959868772,5.755703059,18.3682002,20.57038224,-13.86373693,4.554512856,3.953917754,10.36026551,6.05600061,2.852826734,-0.55054551,-4.754711223,MUROTTAL_NORMAL
19.86968795,15.16502632,23.57335775,18.06790265,11.16105898,6.656595712,18.66849775,21.67147326,-15.96581979,5.455405509,5.455405509,11.46135653,7.357289998,3.753719387,0.350347143,-3.85381857,MUROTTAL_NORMAL
20.87067979,16.36621653,24.17395285,19.06889448,12.66254673,7.557488365,19.06889448,22.37216754,-19.16899367,6.656595712,6.656595712,12.66254673,8.858777752,4.95490959,2.452429999,-2.352330816,MUROTTAL_NORMAL
20.87067979,17.16700999,24.4742504,19.96978714,13.36324102,8.25818265,18.3682002,22.67246509,-19.26909285,7.657587549,7.857785916,13.66353857,9.759670405,5.855802243,3.053025101,-1.151140612,MUROTTAL_NORMAL
19.96978714,17.7676051,24.4742504,20.57038224,13.66353857,8.858777752,16.96681163,22.97276265,-19.76958877,8.25818265,8.858777752,14.26413367,10.36026551,6.356298161,2.152132448,-0.250247959,MUROTTAL_NORMAL
19.66948959,18.3682002,24.77454795,21.37117571,13.96383612,9.659571221,16.06591897,23.77355612,-20.47028305,9.05897612,9.759670405,14.86472877,11.46135653,7.056992447,3.053025101,0.650644694,MUROTTAL_NORMAL
19.96978714,19.06889448,24.97474632,22.07186999,14.86472877,10.66056306,15.36522469,24.37415122,-19.26909285,9.759670405,10.66056306,15.66552224,12.36224918,8.158083467,5.755703059,1.65163653,MUROTTAL_NORMAL
19.96978714,19.96978714,25.27504387,22.57236591,15.96581979,11.76165408,14.76462959,24.37415122,-18.3682002,10.05996796,11.46135653,16.26611734,13.36324102,8.858777752,7.056992447,2.75272755,MUROTTAL_NORMAL
19.86968795,21.07087816,25.37514305,23.17296101,16.86671244,12.66254673,14.26413367,24.37415122,-17.36720836,10.66056306,11.56145571,17.16700999,14.56443122,9.959868772,8.158083467,4.054016938,MUROTTAL_NORMAL
19.5693904,21.77157244,25.37514305,24.17395285,17.86770428,13.86373693,13.36324102,24.77454795,-14.6645304,12.06195163,11.76165408,18.66849775,15.76562142,11.26115816,9.05897612,5.555504692,MUROTTAL_NORMAL
18.9687953,22.67246509,24.97474632,25.0748455,18.9687953,14.86472877,12.66254673,25.37514305,-9.959868772,13.36324102,12.46234836,19.96978714,16.66651408,12.46234836,9.359273671,7.257190814,MUROTTAL_NORMAL
18.66849775,23.57335775,24.17395285,25.6754406,19.86968795,15.66552224,12.36224918,25.57534142,-7.257190814,14.16403449,13.06294347,20.47028305,17.56740673,13.26314183,9.759670405,8.758678569,MUROTTAL_NORMAL
18.46829938,23.8736553,23.47325856,26.17593652,20.47028305,15.96581979,11.86175326,25.0748455,-9.859769589,14.26413367,13.36324102,20.77058061,18.3682002,13.66353857,10.96086061,9.459372854,MUROTTAL_NORMAL
18.16800183,24.17395285,22.87266346,26.47623407,20.77058061,16.56641489,11.56145571,24.97474632,-9.659571221,14.76462959,13.96383612,21.47127489,18.9687953,14.46433204,12.06195163,10.36026551,MUROTTAL_NORMAL
17.86770428,24.67444877,22.07186999,26.47623407,20.77058061,17.56740673,11.46135653,24.67444877,-5.355306325,15.66552224,14.56443122,22.27206836,19.66948959,15.46532387,13.26314183,11.56145571,MUROTTAL_NORMAL
17.46730755,24.97474632,21.17097734,26.27603571,21.17097734,18.46829938,10.86076143,23.8736553,-2.952925917,16.06591897,15.06492714,22.67246509,20.57038224,16.06591897,15.06492714,12.36224918,MUROTTAL_NORMAL
16.96681163,25.0748455,19.86968795,26.17593652,21.97177081,19.06889448,10.26016632,23.17296101,2.152132448,16.26611734,15.16502632,23.17296101,21.47127489,16.56641489,16.96681163,13.06294347,MUROTTAL_NORMAL
16.36621653,25.27504387,18.16800183,25.97573816,22.37216754,19.86968795,10.05996796,22.27206836,6.756694896,17.56740673,15.06492714,23.57335775,21.77157244,17.56740673,17.56740673,14.46433204,MUROTTAL_NORMAL
15.66552224,25.57534142,16.56641489,25.97573816,22.67246509,20.77058061,9.459372854,21.37117571,2.452429999,18.76859693,14.46433204,24.37415122,22.07186999,18.66849775,16.86671244,15.46532387,MUROTTAL_NORMAL
14.86472877,25.57534142,14.56443122,25.97573816,22.67246509,21.37117571,9.159075303,20.57038224,4.854810407,19.5693904,14.16403449,24.97474632,22.57236591,19.26909285,16.56641489,16.36621653,MUROTTAL_NORMAL
14.46433204,25.27504387,12.16205081,25.37514305,22.37216754,21.77157244,8.858777752,19.36919203,18.9687953,19.96978714,13.86373693,25.0748455,22.97276265,19.96978714,17.16700999,17.26710918,MUROTTAL_NORMAL
13.86373693,24.77454795,10.05996796,24.37415122,22.27206836,22.37216754,8.158083467,17.86770428,23.47325856,19.86968795,13.56343938,25.27504387,23.17296101,20.57038224,17.26710918,18.06790265,MUROTTAL_NORMAL
13.06294347,24.07385367,8.458381018,23.17296101,22.07186999,22.87266346,7.357289998,16.06591897,20.77058061,19.86968795,13.06294347,25.27504387,23.57335775,21.17097734,17.26710918,18.66849775,MUROTTAL_NORMAL
